created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Feb 08 16:48:44 +0000 2024;1755634780241359030;"Wolbachia sebagai upaya menekan khasus DBD.  #nyamukwolbachia #wolbachia #indonesiabebasdbd #aedesaegypti https://t.co/9JXFW14l79";0;0;0;0;in;1743123363974045696;1755634780241359030;lilaaple;https://twitter.com/lilaaple/status/1755634780241359030
Sat Feb 03 14:57:58 +0000 2024;1753794965929594943;"@sembarangae1111 Mereka membutuhkan banyak "kasus" untuk membenarkan nyamuk wolbachia dan vaksinasi DBD. It's all fake";0;2;3;10;in;1613929735020773376;1753772219019485320;TedInvestigasi;https://twitter.com/TedInvestigasi/status/1753794965929594943
Sat Feb 03 14:42:59 +0000 2024;1753791196411949416;"@TedInvestigasi Apakah rakyat diharuskan ternak nyamuk Wolbachia utk cegah DBD? Padahal penyebabnya adalah tes polio.🤦";0;0;0;1;in;877173446;1753772219019485320;nic04722;https://twitter.com/nic04722/status/1753791196411949416
Sat Feb 03 11:05:25 +0000 2024;1753736443183473128;"Kepala Bidang Pencegahan dan Pengendalian Penyakit Dinas Kesehatan Jawa Barat, dr. Rochady Hendra Setya Wibawa, Sp.OG., M.Kes, mengatakan, efek nyamuk wolbachia tidak bisa dilihat dalam waktu dekat. . Menurutnya, proses pelepasan telur nyamuk yang mengandung bakteri wolbachia…";0;0;1;1;in;58880688;1753736380231098655;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753736443183473128
Sat Feb 03 11:05:10 +0000 2024;1753736380231098655;"Kota Bandung termasuk salah satu kota yang menjalankan program penyebaran nyamuk wolbachia oleh Kementerian Kesehatan pada November 2023. . Tujuan penyebaran nyamuk wolbachia adalah mencegah demam berdarah dengue (DBD). Empat kota lainnya di Indonesia yang menjalankan program itu… https://t.co/INaEkH9Iqi";1;1;1;2;in;58880688;1753736380231098655;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753736380231098655
Sat Feb 03 06:59:23 +0000 2024;1753674527777951874;"dok aku mau minta saran topik terkini di kedokteran buat dijadiin poster/infografis selain nyamuk wolbachia makasii";0;6;3;17;in;1426471735734411266;1753674527777951874;BaseAnakFK;https://twitter.com/BaseAnakFK/status/1753674527777951874
Sat Feb 03 06:45:35 +0000 2024;1753671055825375452;"Nyamuk Wolbachia Bermanfaat Cegah DBD tapi Banyak Masyarakat yang Tak Percaya https://t.co/tq3vWV67HV";0;0;0;0;in;58880688;1753671055825375452;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753671055825375452
Sat Feb 03 06:22:04 +0000 2024;1753665136571892136;"@_yundaaaaa @tanyakanrl Apa kabar palestina Apa kabar rusia ukraina Apa kabar wabah virus X Apa kabar nyamuk wolbachia";0;0;0;1;in;1736720738420490240;1753630669199278482;your_dream6969;https://twitter.com/your_dream6969/status/1753665136571892136
Sat Feb 03 04:16:35 +0000 2024;1753633556365205790;"Ancaman Lonjakan Kasus DBD di Bandung, Efek Pencegahan dari Nyamuk Wolbachia Belum Terasa https://t.co/ZMQGTrrng8";0;0;0;0;in;58880688;1753633556365205790;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1753633556365205790
Sat Feb 03 00:31:01 +0000 2024;1753576792042954768;"@inorii_yuzuriha @StopPlandemit @dokter_kampung @TedInvestigasi Kasus trombosit turun momen yg pas buat kampanye ternak nyamuk Wolbachia utk cegah tangkal DBD... Tuit inorii mencerdaskan orang banyak 👍👍👍";0;1;0;5;in;877173446;1753470259607343314;nic04722;https://twitter.com/nic04722/status/1753576792042954768
Fri Feb 02 14:36:35 +0000 2024;1753427195455025581;"Pemprov Kaltim Atasi DBD dengan Penyebaran Nyamuk Wolbachia https://t.co/Ol9O0ul25m";0;0;0;0;in;456426648;1753427195455025581;merdekadotcom;https://twitter.com/merdekadotcom/status/1753427195455025581
Thu Feb 01 06:33:47 +0000 2024;1752943309281202519;"@DokterTifa Saya kagum sama bu dokter pas liat podcast nya di dr richard bahas nyamuk wolbachia Tapi pas liat di x baru sadar ternyata sampingan bu dokter jadi buzzer 😭 Berbanding 180⁰ bu di x gada wibawa2 dokternya 😪";0;0;0;0;in;1507731715728424964;1752676150982414413;msandi_hidayat;https://twitter.com/msandi_hidayat/status/1752943309281202519
Wed Jan 31 07:17:18 +0000 2024;1752591871820562448;"@bengkeldodo @DokterTifa @Ndons_Back @are_inismyname @99propaganda @4Y4NKZ @AndreasSolusi @AlmaghribiS @B_Hendratmo1 @BabehAldoAje135 @xquitavee Dr.Tifa sih dokter abal2. Dokter percaya nyamuk Wolbachia bisa bikin org jd LGBT..🙈.";0;0;0;0;in;1552367853109530624;1750352394238792128;A4H74976106;https://twitter.com/A4H74976106/status/1752591871820562448
Tue Jan 30 12:18:23 +0000 2024;1752305254430060927;"Mengantisipasi DBD, Wolbachia, dan penyakit zoonosis lain yg disebabkan oleh nyamuk.   Lebih aman, alami, dan gak pake intervensi anjuran si KillGates  Colek dokter ASN kesayangan @dokter_kampung";0;1;2;9;in;520900340;1752305254430060927;HadiNugrohoCoyy;https://twitter.com/HadiNugrohoCoyy/status/1752305254430060927
Tue Jan 30 09:48:33 +0000 2024;1752267549251965332;"VIDEO CEK FAKTA: Nyamuk Wolbachia Bikin LGBT. Masa Iya? https://t.co/ST2iJDIew5";0;0;0;0;in;47596019;1752267549251965332;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1752267549251965332
Tue Jan 30 09:47:03 +0000 2024;1752267171277996094;"VIDEO CEK FAKTA: Nyamuk Wolbachia Bikin LGBT. Masa Iya? https://t.co/TBbxQkIPT4 #CekFakta";1;0;0;0;in;47596019;1752267171277996094;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1752267171277996094
Tue Jan 30 00:01:49 +0000 2024;1752119891786866885;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates https://t.co/Mhzsrra7gU";0;0;2;2;in;1512483442600341505;1752119891786866885;BeritakanID_com;https://twitter.com/BeritakanID_com/status/1752119891786866885
Mon Jan 29 15:44:46 +0000 2024;1751994805557858658;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates dan Melinda Foundation https://t.co/B7DWCuV0GZ";1;1;33;47;in;887743587579944960;1751994805557858658;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1751994805557858658
Mon Jan 29 14:58:01 +0000 2024;1751983037644968058;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates  https://t.co/wBkV8qqSHv https://t.co/wBkV8qqSHv";0;0;1;1;in;1636627729675337734;1751983037644968058;posaktualcom;https://twitter.com/posaktualcom/status/1751983037644968058
Mon Jan 29 14:57:47 +0000 2024;1751982980644671508;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia?  Komjen Dharma Sebut Permintaan Bill Gates  https://t.co/5UKjCFDIuN https://t.co/EoBJZwF0zL";0;0;1;1;in;1581266521229496320;1751982980644671508;Asaatoe;https://twitter.com/Asaatoe/status/1751982980644671508
Mon Jan 29 14:39:16 +0000 2024;1751978320651338150;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates https://t.co/HooGPBWXUT";0;1;5;14;in;3319260420;1751978320651338150;geloraco;https://twitter.com/geloraco/status/1751978320651338150
Mon Jan 29 12:01:34 +0000 2024;1751938634310389983;"@DokterTifa Bunda adakah jurnal ataupun kajian ilmiah yang membuktikan nyamuk Wolbachia berbahaya, mau share ke grup keluarga takutnya ga ada bukti";0;0;0;0;in;1576704759813537792;1751833288053031004;NoProfilezero;https://twitter.com/NoProfilezero/status/1751938634310389983
Mon Jan 29 09:54:50 +0000 2024;1751906738637582466;"@FirmanSentosa22 @rickasun09 @BillGates Apakah nanti kader digerakkan ternak nyamuk Wolbachia drpd tanam tanaman obat-obatan?";0;2;0;2;in;877173446;1751783978200088918;nic04722;https://twitter.com/nic04722/status/1751906738637582466
Mon Jan 29 06:34:39 +0000 2024;1751856363976986923;"Nyamuk Wolbachia Rencana Bisnis Farmasi Dunia? Komjen Dharma Sebut Permintaan Bill Gates dan Melinda Foundation.  Jangan ikuti luar negeri...   https://t.co/fG822wODyN";0;0;2;3;in;1486631613932834819;1751856363976986923;jari_droid;https://twitter.com/jari_droid/status/1751856363976986923
Mon Jan 29 02:24:13 +0000 2024;1751793338653798723;"@Harun_albar ada kaitannya dg penyebaran nyamuk wolbachia kah?";0;0;0;0;in;2303223572;1751458396950417515;iddeias08;https://twitter.com/iddeias08/status/1751793338653798723
Sun Jan 28 16:45:54 +0000 2024;1751647799501074780;"@Tita83079013 @aniesbaswedan Tita Tita di Dinding Diam-diam merayap  Datang seekor nyamuk wolbachia hap lalu Tita meninggalkan dunia fana";0;0;0;0;in;102045451;1751474504835252480;zacko46;https://twitter.com/zacko46/status/1751647799501074780
Sat Jan 27 22:24:36 +0000 2024;1751370649258623333;"@artchitex Mirisnya, ternyata insidensi dengue di Bali pada periode yg sama identik. Padahal di Bali tdk dilakukan sebaran nyamuk Wolbachia. Itu disampaikan oleh Prof Claproth. Dan tidak bisa dibantah oleh tim peneliti UGM ataupun kemenkes";0;1;0;2;in;1593926744267837441;1751254997734654393;dokter_kampung;https://twitter.com/dokter_kampung/status/1751370649258623333
Sat Jan 27 22:20:43 +0000 2024;1751369673458040972;"@artchitex Penelitiannya memang dilakukan oleh tim UGM. Tapi benih nyamuk yg di infeksi Wolbachia di datangkan dari Australia. Ketidak jujuran penelitian ini juga karena tidak adanya data pembanding insidensi Dengue di daerah lain yg tdk dilakukan sebaran nyamuk wolbachi pd periode yg sama";0;0;1;2;in;1593926744267837441;1751254997734654393;dokter_kampung;https://twitter.com/dokter_kampung/status/1751369673458040972
Sat Jan 27 22:17:09 +0000 2024;1751368774631256220;"@dokter_kampung link UGM ttg penelitian nyamuk wolbachia https://t.co/OFDqfjhT8c";0;1;0;0;in;2810922182;1751254997734654393;artchitex;https://twitter.com/artchitex/status/1751368774631256220
Sat Jan 27 22:13:41 +0000 2024;1751367900781588561;"@dokter_kampung Bu SF jg bisa saja salah, karena dg yakin mengatakan nyamuk Wolbachia ini import, padahal menurut sumber UGM ini penelitian anak bangsa.";0;3;1;0;in;2810922182;1751254997734654393;artchitex;https://twitter.com/artchitex/status/1751367900781588561
Sat Jan 27 10:53:04 +0000 2024;1751196618542788918;"@reddwatermelon @acarnanashh Apalagi kemarin rame nyamuk wolbachia. Tiap ada nyamuk, aku murka banget. Merasa kalo dia lebih songong, Beb 🤬";0;0;0;2;in;1175456641543598080;1751147498675298687;didihadid_;https://twitter.com/didihadid_/status/1751196618542788918
Sat Jan 27 05:33:27 +0000 2024;1751116183951323353;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia   https://t.co/AW2wPV7Jqg   Pengamatan sampel nyamuk Aedes aegipty ber-Wolbachia di Laboratorium WMP Yogyakarta. Riset ini dipimpin Profesor Adi Utarini dari UGM";0;0;0;1;in;1112363743243952130;1751116183951323353;FBN_Net;https://twitter.com/FBN_Net/status/1751116183951323353
Fri Jan 26 05:53:12 +0000 2024;1750758767447396580;"Terbukti Efektif Menekan DBD, Begini Sejarah Penyebaran Nyamuk Wolbachia di Sleman https://t.co/3kdpeuEbYG #beritajogja #jogja #jogjaistimewa https://t.co/npmp1OIYWn";0;0;1;1;in;118371948;1750758767447396580;Harian_Jogja;https://twitter.com/Harian_Jogja/status/1750758767447396580
Wed Jan 24 06:04:30 +0000 2024;1750036836599431420;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia https://t.co/AW2wPV7Jqg Hasil penelitian itu, menurutnya, sejalan dengan rekomendasi Badan Kesehatan Dunia atau WHO, yaitu hanya mereka dengan hasil tes seropositif";0;0;0;0;in;1112363743243952130;1750036836599431420;FBN_Net;https://twitter.com/FBN_Net/status/1750036836599431420
Tue Jan 23 18:17:01 +0000 2024;1749858792668582315;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia https://t.co/AW2wPV7Jqg";0;0;0;0;in;1112363743243952130;1749858792668582315;FBN_Net;https://twitter.com/FBN_Net/status/1749858792668582315
Tue Jan 23 13:07:30 +0000 2024;1749780898168676616;"@tanyarlfes Yg besar nyamuk betina Yg kecil nyamuk jantan Kalo nyamuk wolbachia itu pake seragam pi en ice dan bukan nyedot darah tapi nyedot anggaran";0;0;0;0;in;99503608;1749761104799314144;kearivanlokal;https://twitter.com/kearivanlokal/status/1749780898168676616
Tue Jan 23 09:41:34 +0000 2024;1749729076963848283;"Atasi Demam Berdarah, Guru Besar Unpad Usulkan Kombinasi Vaksinasi dan Nyamuk Wolbachia https://t.co/8Ip7IvINLt #TempoTekno";0;0;0;0;in;18129942;1749729076963848283;tempodotco;https://twitter.com/tempodotco/status/1749729076963848283
Mon Jan 22 09:37:41 +0000 2024;1749365708801425536;"Heboh Nyamuk Wolbachia, Peneliti UGM: Efek Gigitannya Sama dengan Nyamuk Biasa https://t.co/lqBHpyDm3G";0;0;0;0;in;1678934771995656192;1749365708801425536;penuturcom;https://twitter.com/penuturcom/status/1749365708801425536
Mon Jan 22 03:06:55 +0000 2024;1749267369774436563;"Basmi Aedes Aegypti, 4.100 Ember Berisi Bibit Nyamuk Wolbachia Disebar di Jakbar, Apa Rasanya Digigit Nyamuk Ini? https://t.co/FGwoRv9R12";0;0;0;0;in;1466815910518263808;1749267369774436563;idtodaycoid;https://twitter.com/idtodaycoid/status/1749267369774436563
Sun Jan 21 09:47:24 +0000 2024;1749005766508609848;"@martosaeban @Ryo59749723 Kan menolak. Waktu lalu sdh ores confrence bersama Komjenpol Dharma Pongrekun, Bu Siti Fadillah, Dr Tifa, Dr Kun. Kami MENOLAK NYAMUK WOLBACHIA. KESELAMATAN RAKYAT ADLAH HUKUM TERTINGGI✊🇲🇨🔥";0;0;0;1;in;1490323848889204740;1748666375915307206;elizabethlisa76;https://twitter.com/elizabethlisa76/status/1749005766508609848
Sun Jan 21 00:31:24 +0000 2024;1748865843809882160;"40 Juta Telur Nyamuk Wolbachia Siap Diproduksi Kemenkes, Eks Menkes Siti Fadilah: Kok Tega Sama Bangsa Sendiri.  Lepaskan saja di rumah menkes.  https://t.co/3MLhdmeBBj";0;0;1;0;in;1486631613932834819;1748865843809882160;jari_droid;https://twitter.com/jari_droid/status/1748865843809882160
Sat Jan 20 13:18:00 +0000 2024;1748696376895271403;"@elizabethlisa76 Habis kanker serviks, nyamuk Wolbachia buat tangkal DBD, lalu polio apalagi KLB selanjutnya? Demen banget bikin fearmongering...";0;0;0;4;in;877173446;1748666375915307206;nic04722;https://twitter.com/nic04722/status/1748696376895271403
Sat Jan 20 12:14:36 +0000 2024;1748680425353179596;"Nyamuk Wolbachia Akan Diproduksi Kemenkes 40 Juta Telur Per Minggu, Apakah Berbahaya untuk Manusia?   Simak penjelasannya berikut 👇 https://t.co/4VisWTuTUd";0;0;0;0;in;1580433783915880448;1748680425353179596;iklaharmoa;https://twitter.com/iklaharmoa/status/1748680425353179596
Fri Jan 19 07:16:09 +0000 2024;1748242927900557498;"Relawan yang Digigit Nyamuk Wolbachia, Masih Sehat Sampai Sekarang https://t.co/iNnvXcYyOU #Health";0;1;0;2;in;47596019;1748242927900557498;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1748242927900557498
Fri Jan 19 04:45:00 +0000 2024;1748204889895997715;"Penyebaran nyamuk Wolbachia ke alam liar telah menjadi program dunia untuk menurunkan penyakit demam berdarah. Bagaimana jika menggigit manusia? Aman?  Via @detik_edu  https://t.co/F4tMNfAjSW";0;0;0;6;in;69183155;1748204889895997715;detikcom;https://twitter.com/detikcom/status/1748204889895997715
Fri Jan 19 01:14:46 +0000 2024;1748151984904188226;"Kata pendiri Microsoft,vaksin covid-19,dan nyamuk wolbachia https://t.co/d5FV7gdvwy";0;0;0;0;in;1534907323407208448;1748151984904188226;hidranamex;https://twitter.com/hidranamex/status/1748151984904188226
Thu Jan 18 18:13:12 +0000 2024;1748045892769202345;"Ini kata yahudi yang kembangkan nyamuk wolbachia https://t.co/2k4xxssjkr";0;0;1;0;in;1534907323407208448;1748045892769202345;hidranamex;https://twitter.com/hidranamex/status/1748045892769202345
Thu Jan 18 18:00:00 +0000 2024;1748042570134126758;"Kemenkes Siap Bangun Pabrik Telur Nyamuk Wolbachia, Produksi 40 Juta Telur Per Minggu https://t.co/upoSXgPZ9E";0;1;0;0;in;231355136;1748042570134126758;SINDOnews;https://twitter.com/SINDOnews/status/1748042570134126758
Thu Jan 18 16:59:48 +0000 2024;1748027421561954351;"Penyebaran nyamuk Wolbachia ke alam liar telah menjadi program dunia untuk menurunkan penyakit demam berdarah. Bagaimana jika menggigit manusia? Aman?  Via @detik_edu https://t.co/E7aSpUt8jr";0;0;0;2;in;104446991;1748027421561954351;detikHealth;https://twitter.com/detikHealth/status/1748027421561954351
Thu Jan 18 12:30:47 +0000 2024;1747959719216476320;"KESEHATAN : Kemenkes Rencanakan Bangun Pabrik Telur Nyamuk Wolbachia demi Berantas DBD https://t.co/qWsfVcnmm3 | Withinnews - liputan6.";0;0;0;0;in;1636826702260195328;1747959719216476320;within_news;https://twitter.com/within_news/status/1747959719216476320
Thu Jan 18 07:58:53 +0000 2024;1747891292431061056;"Upaya Berantas DBD, Kemenkes Berencana Bangun Pabrik Telur Nyamuk Wolbachia https://t.co/ZGb8mBl32r";0;0;0;0;in;1497871452095139841;1747891292431061056;kaltenglima;https://twitter.com/kaltenglima/status/1747891292431061056
Thu Jan 18 07:23:33 +0000 2024;1747882402238869957;"18 Jan - Wabak Denggi : Kaedah pelepasan nyamuk Wolbachia berkesan   Malaysia MADANI : Tekad Perpaduan Penuhi Harapan  'Yang sahih di Berita RTM' #RTM #BeritaRTM #MalaysiaMadani https://t.co/Vl4A39PdAs";0;0;1;0;in;704725700;1747882402238869957;beritartm;https://twitter.com/beritartm/status/1747882402238869957
Thu Jan 18 04:24:44 +0000 2024;1747837403149337041;"Kaedah pelepasan nyamuk Wolbachia terbukti dapat mengatasi peningkatan kes wabak denggi.  https://t.co/yyw9J9k465  'Yang sahih di Berita RTM' #RTM #BeritaRTM #MalaysiaMadani https://t.co/LfiOCSqf1W";0;0;0;2;in;704725700;1747837403149337041;beritartm;https://twitter.com/beritartm/status/1747837403149337041
Thu Jan 18 02:03:35 +0000 2024;1747801880821199071;"Mengenal Metode Nyamuk Wolbachia Untuk Eliminasi Kasus Demam Berdarah Dengue https://t.co/NTwBjtI5CB";0;0;0;0;in;118646322;1747801880821199071;Bisniscom;https://twitter.com/Bisniscom/status/1747801880821199071
Wed Jan 17 12:12:59 +0000 2024;1747592853637959920;"DIREKTUR Jenderal  Pencegahan dan Pengendalian Penyakit Kementerian Kesehatan Maxi Rein  Rondonuwu mengatakan pihaknya berencana membangun pabrik telur nyamuk  wolbachia.   Sumber: https://t.co/pLJJ1BcYbA";0;0;1;0;in;68930552;1747592853637959920;mediaindonesia;https://twitter.com/mediaindonesia/status/1747592853637959920
Tue Jan 16 11:10:55 +0000 2024;1747214844330459245;"@AriesTruss Ibarat lawan DBD dengan nyamuk Wolbachia 🤣";0;0;0;0;in;877173446;1747141429368148060;nic04722;https://twitter.com/nic04722/status/1747214844330459245
Tue Jan 16 07:01:42 +0000 2024;1747152126302892134;"Sosialisasi program penyebaran nyamuk wolbachia di tahun 2024, dengan tujuan untuk membentuk jenis nyamuk baru guna menuntaskan nyamuk DBD di Wilayah Kecamatan Rancasari, 16 januari 2024   @rancasari_juara https://t.co/T2yKDzzw2E";0;1;0;0;in;1902848498;1747152126302892134;rancasari_OK;https://twitter.com/rancasari_OK/status/1747152126302892134
Tue Jan 16 04:05:10 +0000 2024;1747107701212217612;"Sahabat Pramita yuk bahas inovasi hebat dalam mengatasi nyamuk penyebab DBD - Wolbachia. Ini aman, efektif, dan ramah lingkungan 🌿🥰  #Wolbachia #MelawanDBD #AnakMudaBeraksi #PramitaLab #ProudlyServingYou #BeHealthy #Behappy #InfoKesehatan #Sehat https://t.co/P1oCWito9s";0;0;0;2;in;236226247;1747107701212217612;pramitalab_id;https://twitter.com/pramitalab_id/status/1747107701212217612
Mon Jan 15 13:53:55 +0000 2024;1746893477093470256;"@JanissaryD_Last Ehh... Nyamuk Wolbachia gak diteruskan?";0;1;0;0;in;877173446;1746857642704986600;nic04722;https://twitter.com/nic04722/status/1746893477093470256
Sun Jan 14 22:26:34 +0000 2024;1746660103212994966;"@TedInvestigasi @BabehAldoAje135 Oi masalah nyamuk wolbachia gimana bang, masa' rakyat nya dikasih percobaan nyamuk. Lu aja @TedInvestigasi gw mah ogah dikasih nyamuk. Emang antek antek bill gates";0;0;0;0;in;2644956787;1746571693232206219;leonhart0310;https://twitter.com/leonhart0310/status/1746660103212994966
Fri Jan 12 10:08:57 +0000 2024;1745749697925677481;"380. Pembuatan esai nyamuk wolbachia https://t.co/idAjJTeVkw";0;0;0;0;in;1575323975357714432;1745749697925677481;misterjokitugas;https://twitter.com/misterjokitugas/status/1745749697925677481
Fri Jan 12 02:22:11 +0000 2024;1745632233174777899;"@megumi_akashi @tanyarlfes Tidak benar. Metode wolbachia yang digunakan di Indonesia tidak mengurangi populasi nyamuk.";0;0;0;0;in;1613929735020773376;1745282748682821932;TedInvestigasi;https://twitter.com/TedInvestigasi/status/1745632233174777899
Thu Jan 11 03:17:52 +0000 2024;1745283859141587421;"@tanyarlfes Nyamuk Wolbachia itu.  Emang disebar ke daerah2 buat menekan populasi nyamuk DBD.";0;1;0;0;in;1603391540717621249;1745282748682821932;megumi_akashi;https://twitter.com/megumi_akashi/status/1745283859141587421
Wed Jan 10 01:13:55 +0000 2024;1744890278044160441;"@Simbah_e_desa @tweetmiliter Ga usah jauh2 alutsista. Riset kek Nyamuk Wolbachia aja masih byk yg ketriger kemakan isu konspirasi global.  Di Indonesia selama msh minim literasi, ga usah ngarep IPTEK maju. Apalagi ngarep org2 pinternya mau majuin IPTEK, mending ke luar negeri lbh dihargai.";0;1;1;3;in;58162963;1744698986093744369;rahadyan999;https://twitter.com/rahadyan999/status/1744890278044160441
Wed Jan 10 00:36:14 +0000 2024;1744880794714378502;"@DokterTifa Udah lah Dokter(?) Tifa. Mending urusin nyamuk wolbachia kamu yg bisa bikin orang jadi LGBT..🙈🤣#rada2#gila#sinting";0;0;0;0;in;1552367853109530624;1744850743738442169;A4H74976106;https://twitter.com/A4H74976106/status/1744880794714378502
Mon Jan 08 04:00:38 +0000 2024;1744207458560774323;"mengandung bakteri ini. AWED bertujuan untuk mengurangi penyebaran virus dengue dengan menginfeksi nyamuk Aedes aegypti jantan dengan Wolbachia. Hasil penelitian menunjukkan bahwa nyamuk yang terinfeksi Wolbachia memiliki kemampuan lebih rendah untuk";0;0;0;0;in;1505550872876441607;1744207458560774323;RaydeenImka;https://twitter.com/RaydeenImka/status/1744207458560774323
Mon Jan 08 03:57:30 +0000 2024;1744206668790211042;"mengandung Wolbachia. Penelitian ini bertujuan untuk penyebaran virus dengue melalui pengendalian populasi nyamuk Aedes aegypti yang merupakan vektor penularannya. Hasil penelitian menunjukkan bahwa penerapan Wolbachia secara massal dapat mengurangi";0;0;0;0;in;1491789578084110340;1744206668790211042;HadayantiHarras;https://twitter.com/HadayantiHarras/status/1744206668790211042
Mon Jan 08 03:54:08 +0000 2024;1744205824027959616;"mengandung Wolbachia. Penelitian ini bertujuan untuk menguji efektivitas penggunaan Wolbachia dalam mengurangi penularan demam berdarah dengue. Hasil penelitian menunjukkan bahwa penggunaan Wolbachia dapat mengurangi populasi nyamuk Aedes aegypti";0;0;0;0;in;1684025923044278273;1744205824027959616;febrijunia081;https://twitter.com/febrijunia081/status/1744205824027959616
Mon Jan 08 02:34:06 +0000 2024;1744185681776423279;"mengandung bakteri ini. AWED bertujuan untuk penularan virus dengue melalui serangga nyamuk Aedes aegypti yang merupakan vektor penyakit tersebut. Hasil penelitian menunjukkan bahwa penerapan Wolbachia pada nyamuk Aedes aegypti dapat mengurangi";0;0;0;0;in;1679033474458750976;1744185681776423279;faridanina_;https://twitter.com/faridanina_/status/1744185681776423279
Mon Jan 08 02:18:43 +0000 2024;1744181809527812213;"mengandung bakteri ini. AWED bertujuan untuk mengurangi penyebaran penyakit demam berdarah dengue melalui penggunaan Wolbachia pada populasi nyamuk Aedes aegypti. Hasil penelitian menunjukkan bahwa penggunaan Wolbachia efektif dalam";0;0;0;0;in;1676816643501223936;1744181809527812213;Sarahhwati15;https://twitter.com/Sarahhwati15/status/1744181809527812213
Sat Jan 06 04:36:47 +0000 2024;1743491781139071463;"@telisik_id Itu jurnalisme atau propaganda? Fakta: Menkes udah disomasi karena penyebaran nyamuk wolbachia melanggar hukum dan klaim soal efektivitas adalah kebohongan. https://t.co/40ZH7lkSiI";0;0;3;7;in;1613929735020773376;1743463666643788259;TedInvestigasi;https://twitter.com/TedInvestigasi/status/1743491781139071463
Sat Jan 06 02:45:04 +0000 2024;1743463666643788259;"Sukses Tekan Kasus DBD, Masyarakat Diimbau Dukung Inovasi Nyamuk Wolbachia di Sulawesi Tenggara https://t.co/Aj3EySONjh";0;1;0;0;in;1234774867704049664;1743463666643788259;telisik_id;https://twitter.com/telisik_id/status/1743463666643788259
Wed Jan 03 03:42:32 +0000 2024;1742390962427715963;"Semakin gila... Setelah nyamuk Wolbachia dan GMO, kini mereka menciptakan nyamuk radioaktif https://t.co/OdvUY8NVEt";6;3;59;79;in;1613929735020773376;1742390962427715963;TedInvestigasi;https://twitter.com/TedInvestigasi/status/1742390962427715963
Sun Dec 31 17:54:23 +0000 2023;1741518175760715844;"Nyamuk wolbachia bill gates";0;0;0;1;in;3249664333;1741518175760715844;alvinrio_1501;https://twitter.com/alvinrio_1501/status/1741518175760715844
Sun Dec 31 16:05:18 +0000 2023;1741490722023612802;"dapet sertifikat lucu dari si bibinbap yang agak nyebelin itu. makasih udah pernah ngasih tau tentang nyamuk wolbachia ke aku ya. smoga sehat dan bahagia selalu bibinbap! https://t.co/bmOk73RHyl";0;1;0;0;in;1705116951348117504;1741490722023612802;azaleuv;https://twitter.com/azaleuv/status/1741490722023612802
Sun Dec 31 08:53:12 +0000 2023;1741381983144677416;"@e100ss Itu tidak terbukti benar. Dan penyebaran Nyamuk Wolbachia melanggar hukum. Rincian dalam surat somasi https://t.co/40ZH7lkSiI";0;1;0;2;in;1613929735020773376;1741369324215148809;TedInvestigasi;https://twitter.com/TedInvestigasi/status/1741381983144677416
Sun Dec 31 08:02:54 +0000 2023;1741369324215148809;"Nyamuk Wolbachia Disebut Dapat Menekan Kasus Demam Berdarah https://t.co/A262XH6cVU";0;2;2;3;in;848614550;1741369324215148809;e100ss;https://twitter.com/e100ss/status/1741369324215148809
Sat Dec 30 05:00:53 +0000 2023;1740961131106271430;"@ultramenpilek Lewat bakteri wolbachia gitu katanya soalnya katanya setelah nyamuk nya dikasih wolbachia mereka jadi ga ada minat untuk reproduksi";0;1;0;0;in;1535170794929606656;1740955659938779186;Kirki_22;https://twitter.com/Kirki_22/status/1740961131106271430
Fri Dec 29 23:07:06 +0000 2023;1740872096123928974;"Catatan Akhir Tahun: Gaduh Nyamuk Wolbachia Berujung Menkes Budi Gunadi Sadikin Disomasi https://t.co/AWbqXkc9lb #Health";2;3;2;3;in;47596019;1740872096123928974;liputan6dotcom;https://twitter.com/liputan6dotcom/status/1740872096123928974
