created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Dec 07 04:31:16 +0000 2023;1732618756202053706;"@DokterTifa Sebenernya nyamuk wolbachia gak mengancam guys buat manusia, dia tuh gak beda jauh sama nyamuk pada umumnya bedanya nyamuk wolbachia ini mengancam DBD aja udah";0;0;0;0;in;1250000004531367937;1729838124853821489;0813diamond;https://twitter.com/0813diamond/status/1732618756202053706
Thu Dec 07 04:25:03 +0000 2023;1732617192649421119;"@DokterTifa makin cari tau soal nyamuk wolbachia makin tau kalo nyamuk ini modifikasi genetik yang bikin demam berdarah jadi bingung. Mereka datang dengan bakteri dan bawa perang melawan penyakit DBD keren pisan!";0;0;0;0;in;1655606029437263872;1729838124853821489;aida83308;https://twitter.com/aida83308/status/1732617192649421119
Wed Dec 06 11:04:36 +0000 2023;1732355355030790348;"@geloraco Gw juga sempet ngulik info ini. Di Jogja, program Wolbachia udah jalan, dan hasilnya keren banget! Kasus DBD turun sekitar 70% cuy";0;0;0;1;in;1148440146859003904;1725432467052707941;illbeyourgirl_v;https://twitter.com/illbeyourgirl_v/status/1732355355030790348
Wed Dec 06 10:30:44 +0000 2023;1732346830799986760;"@geloraco tadinya percaya ga percaya sama nyamuk wolbachia, tapi kerabatku di yogyakarta ngerasain dampak dari metode ini dan memang benar angka kasus DBD di yogya beneran turun drastis";0;0;0;0;in;1732331703115370496;1725432467052707941;atik_sartika8;https://twitter.com/atik_sartika8/status/1732346830799986760
Wed Dec 06 08:55:10 +0000 2023;1732322779830403492;"8. Diklaim efektif dan terbukti di 13 negara Direktur Pencegahan dan Pengendalian Penyakit Menular (P2PM) Kemenkes Imran Pambudi menyebut efektivitas implementasi wolbachia untuk menurunkan kejadian DBD sudah dibuktikan di 13 negara selain Indonesia.";0;1;0;0;in;18129942;1732322734468964425;tempodotco;https://twitter.com/tempodotco/status/1732322779830403492
Wed Dec 06 08:55:09 +0000 2023;1732322776588173485;"🗣 Riris: “Hasil uji efikasi wolbachia menunjukkan hasil menggembirakan. Wolbachia efektif menurunkan 77 persen kasus demam berdarah dan 86 persen kasus DBD dirawat di rumah sakit.”";0;1;0;0;in;18129942;1732322734468964425;tempodotco;https://twitter.com/tempodotco/status/1732322776588173485
Wed Dec 06 08:55:04 +0000 2023;1732322757009182721;"Akibatnya, wolbachia dinilai mampu menghentikan penularan virus DBD saat nyamuk menghisap darah manusia.";0;1;0;0;in;18129942;1732322734468964425;tempodotco;https://twitter.com/tempodotco/status/1732322757009182721
Wed Dec 06 08:55:04 +0000 2023;1732322753423040579;"4. Diklaim mampu memutus rantai DBD  Efektivitas teknologi wolbachia diklaim telah diteliti oleh WMP dan Universitas Gadjah Mada (UGM) sejak 2011.  Wolbachia bertindak sebagai pemutus rantai replikasi virus demam berdarah di dalam tubuh nyamuk.";0;1;0;0;in;18129942;1732322734468964425;tempodotco;https://twitter.com/tempodotco/status/1732322753423040579
Wed Dec 06 08:55:02 +0000 2023;1732322747680964852;"3. Didanai Bill &amp  Melinda Gates Foundation  Penelitian terkait wolbachia dalam menekan penularan DBD mendapatkan pendanaan dari Bill and Melinda Gates Foundation dan Wellcome Trust sejak 2010.";0;1;0;0;in;18129942;1732322734468964425;tempodotco;https://twitter.com/tempodotco/status/1732322747680964852
Wed Dec 06 02:10:42 +0000 2023;1732220993861492842;""Wolbachia" merupakan inovasi terbaru pengendalian virus dengue penyebab DBD. Perlu dukungan penuh masyarakat untuk keberlanjutan program ini. #ArtikelOpini #AdadiKompas   https://t.co/8fU7l9aLZ3";0;0;0;0;in;771030588;1732220993861492842;KompasData;https://twitter.com/KompasData/status/1732220993861492842
Wed Dec 06 02:07:27 +0000 2023;1732220175024287891;""Wolbachia" merupakan inovasi terbaru pengendalian virus dengue penyebab DBD. Perlu dukungan penuh masyarakat untuk keberlanjutan program ini. #Opini #AdadiKompas   https://t.co/ncBKJYtfq3";0;0;0;0;in;255866913;1732220175024287891;hariankompas;https://twitter.com/hariankompas/status/1732220175024287891
Tue Dec 05 14:05:36 +0000 2023;1732038514093801803;"Mau tahu lebih lengkap infonya? Yuk, simak pembahasan lengkapnya pada postingan di atas.   Salam Sehat!  #kemenkesRI #farmalkes #demamberdarah #dengue #DBD #wolbachia #nyamuk #aedesaegypti  #nyamukbaik #nyamukberwolbachia https://t.co/lTx0PgloEb";0;0;0;1;in;559416447;1732038481516581108;farmalkesRI;https://twitter.com/farmalkesRI/status/1732038514093801803
Tue Dec 05 11:01:36 +0000 2023;1731992209124377018;"Langkah pemerintah untuk menyebar nyamuk Wolbachia di beberapa kota di Indonesia, khususnya yang memiliki preferensi kasus DBD yang besar, mendapat penolakan dari masyarkat.";0;1;0;0;in;2295403266;1731992196151222459;GatraMediaGroup;https://twitter.com/GatraMediaGroup/status/1731992209124377018
Tue Dec 05 11:01:33 +0000 2023;1731992199565328815;"Akibatnya nyamuk yang mengandung Wolbachia tidak mampu lagi untuk menularkan virus dengue ketika menghisap darah orang. Dengan demikian, secara alami jumlah kasus DBD juga akan berkurang.";0;1;0;0;in;2295403266;1731992196151222459;GatraMediaGroup;https://twitter.com/GatraMediaGroup/status/1731992199565328815
Tue Dec 05 05:32:09 +0000 2023;1731909303261651304;"Wawancara 'Komandan Nyamuk' tentang Wolbachia guna Lawan DBD https://t.co/LA5YGBUbSw https://t.co/9Jg5cCHlAV";0;0;0;0;in;88883455;1731909303261651304;infoTeknologi;https://twitter.com/infoTeknologi/status/1731909303261651304
Tue Dec 05 05:28:34 +0000 2023;1731908400106397927;"Mengenal Nyamuk Aedes Aegypti Wolbachia, Diklaim Efektif Turunkan Kasus DBD https://t.co/AOzKbiWm7x";0;0;1;0;in;41730943;1731908400106397927;VIVAcoid;https://twitter.com/VIVAcoid/status/1731908400106397927
Mon Dec 04 18:03:27 +0000 2023;1731735984864436640;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/hC2WynmW5w";0;0;0;0;in;1689855405726588928;1731735984864436640;zhrannita;https://twitter.com/zhrannita/status/1731735984864436640
Mon Dec 04 18:03:12 +0000 2023;1731735920909689253;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/Q6wrfVpnhd";0;0;0;0;in;1690207437939494912;1731735920909689253;angwidh;https://twitter.com/angwidh/status/1731735920909689253
Mon Dec 04 18:02:55 +0000 2023;1731735849015124255;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/ptWYFhg0Zn";0;0;0;0;in;1689875272043233281;1731735849015124255;QiraniRni;https://twitter.com/QiraniRni/status/1731735849015124255
Mon Dec 04 18:02:46 +0000 2023;1731735811098615959;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/HHFwnefky3";0;0;0;0;in;1689847112350179328;1731735811098615959;CiciPricil7;https://twitter.com/CiciPricil7/status/1731735811098615959
Mon Dec 04 18:02:34 +0000 2023;1731735761601585344;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/uSMGNutr64";0;0;0;0;in;1689485498413469696;1731735761601585344;hakimwahyud;https://twitter.com/hakimwahyud/status/1731735761601585344
Mon Dec 04 18:02:29 +0000 2023;1731735739858296836;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/eQ7qDLvKoH";0;0;0;0;in;1689467381184356352;1731735739858296836;vindarfi;https://twitter.com/vindarfi/status/1731735739858296836
Mon Dec 04 18:02:19 +0000 2023;1731735700830314522;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/bWwkdhvSxF";0;0;0;0;in;1689468786737549312;1731735700830314522;ViaNataliaa29;https://twitter.com/ViaNataliaa29/status/1731735700830314522
Mon Dec 04 18:02:13 +0000 2023;1731735673483452758;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/lYQ5eStzKE";0;0;0;0;in;1689144248195747840;1731735673483452758;ikrammuhadin;https://twitter.com/ikrammuhadin/status/1731735673483452758
Mon Dec 04 18:01:46 +0000 2023;1731735562208567659;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/VdiuLGl8v2";0;0;0;0;in;1689132981234102273;1731735562208567659;ari_f666;https://twitter.com/ari_f666/status/1731735562208567659
Mon Dec 04 18:01:44 +0000 2023;1731735553425743940;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/8P5zZnsoW4";0;0;0;0;in;1689107516301758464;1731735553425743940;intanrhyuu;https://twitter.com/intanrhyuu/status/1731735553425743940
Mon Dec 04 18:01:42 +0000 2023;1731735545381069185;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/pnhxigCvn0";0;0;0;0;in;1689102723273383936;1731735545381069185;MellzK_;https://twitter.com/MellzK_/status/1731735545381069185
Mon Dec 04 18:01:40 +0000 2023;1731735536623313203;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/dKueymbsyQ";0;0;0;0;in;1689113805467668480;1731735536623313203;aneishadevi;https://twitter.com/aneishadevi/status/1731735536623313203
Mon Dec 04 18:01:32 +0000 2023;1731735503010209925;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/Fgq1BeMXRg";0;0;0;0;in;1689100585927401472;1731735503010209925;riamiraddani;https://twitter.com/riamiraddani/status/1731735503010209925
Mon Dec 04 18:01:16 +0000 2023;1731735434429145490;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/UpFIxBSvjL";0;0;0;0;in;1688568943391461377;1731735434429145490;tiraaaariani;https://twitter.com/tiraaaariani/status/1731735434429145490
Mon Dec 04 18:00:57 +0000 2023;1731735354959667601;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/PpCTH03JwO";0;0;0;0;in;1688923686492086272;1731735354959667601;FrimawanRezky;https://twitter.com/FrimawanRezky/status/1731735354959667601
Mon Dec 04 18:00:55 +0000 2023;1731735347120513486;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/sPoe6YeOKq";0;0;0;0;in;1688918340075757568;1731735347120513486;diniyah46_;https://twitter.com/diniyah46_/status/1731735347120513486
Mon Dec 04 18:00:43 +0000 2023;1731735298416255025;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/k7OybdbG0s";0;0;0;0;in;1688908284655517696;1731735298416255025;AlmiraDinan09;https://twitter.com/AlmiraDinan09/status/1731735298416255025
Mon Dec 04 18:00:24 +0000 2023;1731735216497303898;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/2BHFgZSRPq";0;0;0;0;in;1688590736546250752;1731735216497303898;AlzenaKhad2;https://twitter.com/AlzenaKhad2/status/1731735216497303898
Mon Dec 04 18:00:13 +0000 2023;1731735170603229353;"Berkat Wolbachia, Kota Yogyakarta Catat Rekor Kasus DBD Terendah https://t.co/nscaJvGhan";0;0;0;0;in;1688542305979191296;1731735170603229353;FajriRizkyy_;https://twitter.com/FajriRizkyy_/status/1731735170603229353
Mon Dec 04 17:59:43 +0000 2023;1731735045382283571;"Yoya-Bantul Sukses Turunkan DBD Atasi Endemi Dengue dengan Wolbachia https://t.co/5yo5zUURrM";0;0;0;0;in;1687876549151002624;1731735045382283571;diyandahlia;https://twitter.com/diyandahlia/status/1731735045382283571
Mon Dec 04 14:20:23 +0000 2023;1731679846269395181;"Artikel bagus dari SG... Proyek Wolbachia udah berjalan sejak 2016, gagal, DBD naik, virus berubah menjadi fenotipe yang berbeda dll. https://t.co/aSPkpOWuS4 https://t.co/Y9g9u0Gp8P";2;3;69;97;in;1613929735020773376;1731679846269395181;TedInvestigasi;https://twitter.com/TedInvestigasi/status/1731679846269395181
Mon Dec 04 14:04:36 +0000 2023;1731675874133414180;"Aksi Bela Palestina di Monas https://t.co/O0R0GWa5gE  Kemenkes Sebar Nyamuk Wolbachia Secara Nasiona Jika Sukses di 5 Kota https://t.co/YISpPdd2NF Kasus DBD di Kota Yogyakarta Turun 77 Persen Usai Nyamuk Wolbachia Dilepas  https://t.co/6lQhWXTd6X";0;1;0;0;in;1359519449880010761;1731675564321161283;bemfkh_ugm;https://twitter.com/bemfkh_ugm/status/1731675874133414180
Mon Dec 04 12:05:51 +0000 2023;1731645993035452636;"@KemenkesRI Buat yang skeptis sama Wolbachia, ada saran atau solusi yang lain menurut mereka lebih baik gak buat ngurangin DBD?";0;0;0;1;in;1702946421501255680;1728351378333122786;febidini9;https://twitter.com/febidini9/status/1731645993035452636
Mon Dec 04 12:05:12 +0000 2023;1731645827133977041;"@KemenkesRI gak nyangka ya nyamuk yang 'infeksi' wolbachia jadi jalan baru mengurangi DBD. semoga inovasi ini bisa jadi game changer deh";0;0;0;1;in;1411959099000987650;1728351378333122786;lalala71093117;https://twitter.com/lalala71093117/status/1731645827133977041
Mon Dec 04 11:38:51 +0000 2023;1731639198938193945;"@KemenkesRI Wolbachia gak main-main, ternyata data dari kemenkes nunjukin performa bagusnya dalam menurunkan kasus DBD. Inovasi yang bermanfaat banget, gini lagi dong kedepannya :D";0;0;0;0;in;1582738259523694592;1728351378333122786;NothingPeople27;https://twitter.com/NothingPeople27/status/1731639198938193945
Mon Dec 04 11:31:45 +0000 2023;1731637409182527914;"@KemenkesRI Kementrian kesehatan ngasih kejutan dengan Wolbachia! udah ada bukti di yogyakarta, DBD langsung ngerosot. Keren banget inovasinya, salut";0;0;0;0;in;1731627471064502272;1728351378333122786;ayumaaaaaa;https://twitter.com/ayumaaaaaa/status/1731637409182527914
Mon Dec 04 10:09:16 +0000 2023;1731616652218024406;"@KemenkesRI udah pada baca? Dari penelitian dan implementasi wolbachia di Jogja, kasus DBD bisa turun sampai 70 persen.";0;0;0;0;in;1731599525884973056;1728351378333122786;Hielma11841;https://twitter.com/Hielma11841/status/1731616652218024406
Mon Dec 04 09:39:51 +0000 2023;1731609250726838684;"@KemenkesRI Gak gitu suka Wolbachia? Ok, tapi punya saran lain gak buat lawan DBD?";0;0;0;2;in;1461896567514796037;1728351378333122786;tasya_tasya8;https://twitter.com/tasya_tasya8/status/1731609250726838684
Mon Dec 04 08:00:47 +0000 2023;1731584320509538358;"Nyamuk dengan bakteri 'Wolbachia' diklaim dapat menurunkan penyebaran kasus DBD. Bagaimana cara kerja nyamuk ber-Wolbachia melawan DBD? Simak #Infografis #CNNIndonesia: https://t.co/cuQHNEiIaz https://t.co/XU4j3YgVWB";0;2;2;7;in;17128975;1731584320509538358;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1731584320509538358
Mon Dec 04 07:08:19 +0000 2023;1731571113342451714;"Tapi jangan khawatir! Kementerian Kesehatan Republik Indonesia telah menerapkan teknologi Wolbachia untuk mengatasi DBD di lima kota di Indonesia. https://t.co/XXlkzZc6z9";0;1;0;0;in;1715572460;1731571093142708628;DiskominfoPWK;https://twitter.com/DiskominfoPWK/status/1731571113342451714
Mon Dec 04 06:35:47 +0000 2023;1731562927231295647;"berwolbachiaa atau bisa disebut nyamuk baik lhoo !!! 🦟🦟🦟  Kuy, kita cegah Penyakit DBD bersama-sama.  Yuk simak video berikut 😉  #DBD  #WolbachiadiJakarta #Wolbachia #NyamukAman #bebasDBD";0;0;0;0;in;4452289453;1731562924882477375;pkm_kjeruk;https://twitter.com/pkm_kjeruk/status/1731562927231295647
Mon Dec 04 04:30:20 +0000 2023;1731531357925605463;"Dengan Nyamuk Wolbachia, Australia dan Kolombia Sukses Tekan Kasus DBD Lebih dari 90 Persen  https://t.co/qXrlB21o7s";0;0;0;0;in;998801336601788417;1731531357925605463;finindonesia;https://twitter.com/finindonesia/status/1731531357925605463
Mon Dec 04 04:20:51 +0000 2023;1731528970024399288;"POLEMIK WOLBACHIA: Mengenal Efektivitas Inovasi Teknologi Atasi DBD https://t.co/VRSlN6pzZo   @PBIDI #Wolbachia efektif atau tidak? #DemamBerdarahDengue #DBD";0;0;0;0;in;1384920316292468739;1731528970024399288;prohealthid;https://twitter.com/prohealthid/status/1731528970024399288
Sun Dec 03 23:10:08 +0000 2023;1731450776831320513;"Nyamuk Dengan Bakteri Wolbachia Berhasil Turunkan Kematian Akibat DBD https://t.co/lvzzgt0Gsy";0;0;0;0;in;1256917528657330176;1731450776831320513;BiznewsId;https://twitter.com/BiznewsId/status/1731450776831320513
Sun Dec 03 15:21:08 +0000 2023;1731332747690639489;"Mengenal Intervensi Wolbachia, Pelengkap Program Pengendalian Demam Berdarah Dengue (DBD): Intervensi Wolbachia dipercaya efektif dalam mengendalikan kasus demam berdarah dengue dan tentunya aman bagi manusia, hewan, serta lingkungan. https://t.co/f27oCoKFUo";0;0;0;0;in;184706308;1731332747690639489;FIMELAdotcom;https://twitter.com/FIMELAdotcom/status/1731332747690639489
Sun Dec 03 05:05:11 +0000 2023;1731177738327994560;"Soal Nyamuk Ber Wolbachia Untuk Penanganan DBD Prof Tjandra Usulkan 3 Hal Ini https://t.co/MqJyHqrKcn https://t.co/2i1t4Wulhy";0;0;0;0;in;995882060416892928;1731177738327994560;news24_coid;https://twitter.com/news24_coid/status/1731177738327994560
Sun Dec 03 01:00:00 +0000 2023;1731116039054721394;"Dinkes DKI Jakarta menegaskan pelaksanaan program penyebaran nyamuk Wolbachia untuk mencegah wabah DBD aman untuk manusia https://t.co/mp1UTtjQ0s";0;0;1;1;in;47274731;1731116039054721394;okezonenews;https://twitter.com/okezonenews/status/1731116039054721394
Sat Dec 02 21:31:52 +0000 2023;1731063658862776731;"@MjAgungNugroho1 @DokterTifa Di daerah anda mungkin kecil..... tapi kan nggak semua daerah seperti daerah anda. Kasus DBD parah, secara nasional kalau misal ada 1 juta pasien, yang meninggal bisa ribuan lho....  Dan wolbachia ini udah proven efektif di jogja.";0;1;0;0;in;701850271;1730410811913556114;ab_adikumara;https://twitter.com/ab_adikumara/status/1731063658862776731
Sat Dec 02 12:46:04 +0000 2023;1730931335345369252;"@naira_747 @DokterTifa Aedes aegypti dengan wolbachia akan menekan perkembangan virus dengue. Nyamuk yang mengandung bakteri wolbachia expected nggak bisa nularin dbd.";0;0;0;0;in;701850271;1730410811913556114;ab_adikumara;https://twitter.com/ab_adikumara/status/1730931335345369252
Sat Dec 02 12:43:05 +0000 2023;1730930585198272818;"@Muhamma87748717 @DokterTifa nyamuknya sih tetep aedes aegypti. Cuma di dalamnya udah dikasih bakteri wolbachia.  Bakteri ini yang suppress perkembangan virus DBD di dalam nyamuk. Dan wolbachia ini akan menyebar ke nyamuk lain saat mereka kawin. Tapi bakteri ini nggak nyebar ke manusia.";0;0;0;1;in;701850271;1730410811913556114;ab_adikumara;https://twitter.com/ab_adikumara/status/1730930585198272818
Sat Dec 02 12:00:01 +0000 2023;1730919747779457272;"Gerakan antisipasi demam berdarah semakin kuat di Bontang! Dinas Kesehatan menyasar langsung masyarakat dengan menyebarkan 3.031 ember berisi telur nyamuk wolbachia.  #dbd #dinaskesehatan #bontang #kaltim https://t.co/Xx3TNgsbMQ";0;0;0;0;in;3312427500;1730919747779457272;prokaldotco;https://twitter.com/prokaldotco/status/1730919747779457272
Sat Dec 02 04:50:35 +0000 2023;1730811675585216560;"Balai Vektor Salatiga: Nyamuk Wolbachia Bisa Kurangi Kasus DBD Sampai 77 Persen https://t.co/LzfqZe65Nz";0;0;1;1;in;1318855369641263105;1730811675585216560;IDNTimesJateng;https://twitter.com/IDNTimesJateng/status/1730811675585216560
Sat Dec 02 04:26:08 +0000 2023;1730805523740754337;"INFOGRAFIS: Cara Kerja Nyamuk Wolbachia Lawan DBD https://t.co/dMUmiBbgLg";0;0;2;0;in;17128975;1730805523740754337;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1730805523740754337
Sat Dec 02 04:22:18 +0000 2023;1730804557763252608;"Kemenkes RI brsm Avengers Kesehatan Indonesia &amp  16 media TV berada d pabrik telur nyamuk baik wolbachia di B2P2VRP Salatiga untuk melihat proses pembuatan 8 jt telur nyamuk per minggu untuk dikirim di lokasi implementasi nyamuk baik wolbachia utk menurunkan kasus DBD &amp  0 kematian https://t.co/p8OyQnK1H2";0;0;2;4;in;1184694752;1730804557763252608;Ngabila;https://twitter.com/Ngabila/status/1730804557763252608
Sat Dec 02 03:50:09 +0000 2023;1730796468813132000;"@aciliussulcatus @DokterTifa Memang agak susah kalo sudah dibumbui dengan narasi yang jelek gini, di jogja sudah diterapkan penelitian sampel nyamuk wolbachia dan nyatanya angka DBD menurun, saya bisa ngomong gini karena saya juga menjadi tim sample dari penelitian tersebut";0;1;0;2;in;369286527;1730410811913556114;Hisyam_Ilham;https://twitter.com/Hisyam_Ilham/status/1730796468813132000
Sat Dec 02 00:22:28 +0000 2023;1730744204811485335;"@DokterTifa Emang manfaatnya apa sih sama nyamuk Wolbachia...DBD aja udah nyusahin di tambah lagi nyebar nyamuk dari ras aneh lagi....dasar gak jelas";0;1;0;0;in;1592669203755958275;1730410811913556114;naira_747;https://twitter.com/naira_747/status/1730744204811485335
Fri Dec 01 22:09:43 +0000 2023;1730710796643291564;"@DokterTifa kebiasaan banget giring opini cuma modal liat headline tanpa baca berita selengkapnya. padahal udah jelas disebutkan kalo penyebaran nyamuk wolbachia itu berlandaskan riset dan percobaan ilmiah yg sudah terbukti efektif mengurangi kasus dbd. yuk tingkatin lagi literasinya.";0;0;0;0;in;347098165;1730410811913556114;gselcouth_;https://twitter.com/gselcouth_/status/1730710796643291564
Fri Dec 01 19:47:11 +0000 2023;1730674924937981989;"@DokterTifa Nyamuk Wolbachia mungkin bisa membantu penyebaran penyakit DBD, tapi apakah tidak menimbulkan penyakit baru? Radang otak misalnya. Dan, sepertinya radang otak (akal sehat) sudah mulai menjangkit setidaknya dilingkungan kementerian kesehatan sebelum nyamuk itu disebar..";0;0;0;0;in;2307976735;1730458650484048148;TapaNgumbara;https://twitter.com/TapaNgumbara/status/1730674924937981989
Fri Dec 01 19:36:30 +0000 2023;1730672238721200552;"@DokterTifa Nyamuk Wolbachia mungkin bisa membantu penyebaran penyakit DBD, tapi apakah tidak menimbulkan penyakit baru? Radang otak misalnya. Dan, sepertinya radang otak (akal sehat) sudah mulai menjangkit setidaknya dilingkungan kementerian kesehatan sebelum nyamuk itu disebar..";0;0;0;1;in;2307976735;1730489417478086996;TapaNgumbara;https://twitter.com/TapaNgumbara/status/1730672238721200552
Fri Dec 01 19:35:07 +0000 2023;1730671888987459757;"@Fahrihamzah Nyamuk Wolbachia mungkin bisa membantu penyebaran penyakit DBD, tapi apakah tidak menimbulkan penyakit baru? Radang otak misalnya. Dan, sepertinya radang otak (akal sehat) sudah mulai menjangkit setidaknya dilingkungan kementerian kesehatan sebelum nyamuk itu disebar..";0;0;0;1;in;2307976735;1730636848660353396;TapaNgumbara;https://twitter.com/TapaNgumbara/status/1730671888987459757
Fri Dec 01 19:33:18 +0000 2023;1730671434429853746;"@DokterTifa Nyamuk Wolbachia mungkin bisa membantu penyebaran penyakit DBD, tapi apakah tidak menimbulkan penyakit baru? Radang otak misalnya. Dan, sepertinya radang otak (akal sehat) sudah mulai menjangkit setidaknya dilingkungan kementerian kesehatan sebelum nyamuk itu disebar..";0;0;0;0;in;2307976735;1730410811913556114;TapaNgumbara;https://twitter.com/TapaNgumbara/status/1730671434429853746
Fri Dec 01 19:13:43 +0000 2023;1730666506286231937;"@jokowi Nyamuk Wolbachia mungkin bisa membantu penyebaran penyakit DBD, tapi apakah tidak menimbulkan penyakit baru? Radang otak misalnya. Dan, sepertinya radang otak sudah mulai menjangkit setidaknya dilingkungan kementerian kesehatan sebelum nyamuk itu disebar..";0;0;0;1;in;2307976735;1730577450063798765;TapaNgumbara;https://twitter.com/TapaNgumbara/status/1730666506286231937
Fri Dec 01 19:01:48 +0000 2023;1730663505077080376;"Nyamuk Wolbachia mungkin bisa membantu penyebaran penyakit DBD, tapi apakah tidak menimbulkan penyakit baru? Radang otak misalnya. __ Dan, sepertinya radang otak sudah mulai menjangkit setidaknya dilingkungan kementerian kesehatan (@KemenkesRI) sebelum nyamuk itu disebar..";0;0;0;1;in;2307976735;1730663505077080376;TapaNgumbara;https://twitter.com/TapaNgumbara/status/1730663505077080376
Fri Dec 01 15:02:43 +0000 2023;1730603337790415256;"Kementerian Kesehatan Sebut Teknologi Nyamuk dengan Bakteri Wolbachia Turunkan Kematian Akibat DBD https://t.co/Sl5K4v7o1v";0;0;0;0;in;1450752724396482564;1730603337790415256;NewsPapersID;https://twitter.com/NewsPapersID/status/1730603337790415256
Fri Dec 01 13:28:58 +0000 2023;1730579743450571113;"@ryuizzee @DokterTifa Nyamuk Wolbachia itu aslinya nyamuk Aedes aegypti (penyebab DBD), tetapi udah dimodifikasi dengan disisipi bakteri Wolbachia yang terbukti setelah diuji kurleb 10 th dapat menurunkan viabilitas telur nyamuk (kemampuan telur untuk netas)";0;1;0;0;in;1234329647094976512;1730410811913556114;piztachious;https://twitter.com/piztachious/status/1730579743450571113
Fri Dec 01 11:50:34 +0000 2023;1730554983400276454;"Inovasi Wolbachia Demi Menekan Kasus DBD https://t.co/7HSbe2j4HO #TempoGrafis";0;0;0;2;in;18129942;1730554983400276454;tempodotco;https://twitter.com/tempodotco/status/1730554983400276454
Fri Dec 01 10:56:09 +0000 2023;1730541287953359227;"Bakteri Wolbachia Turunkan Kematian Akibat DBD https://t.co/LWh7sVwWnw lewat @Buser Online";0;0;0;0;in;1501104265812537349;1730541287953359227;buseronline2022;https://twitter.com/buseronline2022/status/1730541287953359227
Fri Dec 01 10:39:11 +0000 2023;1730537018260885613;"Nyamuk Bakteri Wolbachia Turunkan Kematian Akibat DBD https://t.co/pVVfRu4coc";0;0;0;0;in;393754944;1730537018260885613;TopCareerID;https://twitter.com/TopCareerID/status/1730537018260885613
Fri Dec 01 10:15:00 +0000 2023;1730530930396471514;"Seperti apa keseruan acaranya? Swipe ke kiri untuk mendapat jawabannya ya.  #ugm #fkkmkugm #tropmed #tropmedugm #tropmedask #arbovirus #dengue #wolbachia #DBD #DemamBerdarah #WolbachiaNyamukBaik #talkshow https://t.co/Qyxy4Kn15y";0;0;0;0;in;1184330792224190465;1730530925098983877;centertropmed;https://twitter.com/centertropmed/status/1730530930396471514
Fri Dec 01 10:14:12 +0000 2023;1730530731586421247;"Diklaim Bisa Atasi Tekan Kasus DBD, Begini Cara Kerja Nyamuk Wolbachia https://t.co/SVVDkbBihk";0;0;0;0;in;1268367990858235904;1730530731586421247;SwastikaAdvert;https://twitter.com/SwastikaAdvert/status/1730530731586421247
Fri Dec 01 09:31:06 +0000 2023;1730519882490614058;"Ciri-Ciri Nyamuk Wolbachia yang Diklaim Bisa Cegah Penularan DBD https://t.co/7lwZcBnWyS #TempoTekno";1;0;2;4;in;18129942;1730519882490614058;tempodotco;https://twitter.com/tempodotco/status/1730519882490614058
Fri Dec 01 08:56:10 +0000 2023;1730511093095895227;"@JessicaNeo4 Nyamuk wolbachia itu utk menghantam dbd, ci.";0;1;0;1;in;1630883043039936518;1730497293936369736;Ersant76;https://twitter.com/Ersant76/status/1730511093095895227
Fri Dec 01 08:26:44 +0000 2023;1730503684935897206;"Tinggal bagaimana para "sales" melogiskan nyamuk wolbachia bisa kawin dg nyamuk DBD lalu lahir keturunan Nyamuk anti DBD. Kemudian cerdas kah masyarakat? https://t.co/B0qCJmvqOj";0;0;0;0;in;1000418692952305665;1730503684935897206;umpupemuai;https://twitter.com/umpupemuai/status/1730503684935897206
