created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Nov 21 14:40:12 +0000 2023,1726973792998887888,IDI Kota Semarang: Nyamuk Wolbachia Efektif Turunkan DBD https://t.co/eSiLfEpfij https://t.co/1BKRdUCPI3,0,0,0,0,in,155169715,1726973792998887888,soloposdotcom,https://twitter.com/soloposdotcom/status/1726973792998887888
Tue Nov 21 13:25:11 +0000 2023,1726954916089143614,Kemenkes Terapkan Inovasi Teknologi Wolbachia untuk Turunkan Penyebaran DBD | https://t.co/xqGrjAIh8e,0,0,0,0,in,1268042669969731585,1726954916089143614,theaceh_post,https://twitter.com/theaceh_post/status/1726954916089143614
Tue Nov 21 13:00:10 +0000 2023,1726948620031959075,"Tidak Hanya DBD, Ini Sederet Penyakit yang Bisa Dicegah Menggunakan Inovasi Wolbachia https://t.co/S6dqDcQ3vh",0,0,0,0,in,2192080766,1726948620031959075,PetunjukSehat,https://twitter.com/PetunjukSehat/status/1726948620031959075
Tue Nov 21 12:40:41 +0000 2023,1726943713535152609,Silakan baca. Wolbachia di Singapura ternyata tidak menurunkan jumlah infeksi DBD!,0,0,0,1,in,94292914,1726943713535152609,estananto,https://twitter.com/estananto/status/1726943713535152609
Tue Nov 21 12:01:02 +0000 2023,1726933738720829783,Penambahan Wolbachia ini bertujuan untuk mengurangi kemampuan nyamuk tersebut untuk menyebarkan virus demam berdarah. #layarnews #referensi #berita #news #dbd #nyamukdbd #nyamukwolbachia https://t.co/rerbdBMbCp,0,0,0,0,in,986683928,1726933738720829783,layarnews_,https://twitter.com/layarnews_/status/1726933738720829783
Tue Nov 21 11:58:11 +0000 2023,1726933019368497371,Bey Machmudin Dukung Metode Wolbachia Cegah DBD di Jabar https://t.co/uUZP49VDmC,0,0,0,0,in,1235901257769865217,1726933019368497371,Interna87033216,https://twitter.com/Interna87033216/status/1726933019368497371
Tue Nov 21 11:33:26 +0000 2023,1726926792513241514,"Lalu, bagaimana jawaban selengkapnya? Saksikan videonya hingga usai ya.    #ugm #fkkmkugm #tropmed #tropmed_ugm #TropmedStories #arbovirus #dengue #wolbachia #DBD #DemamBerdarah #WolbachiaNyamukBaik https://t.co/eZVlSjSWjU",0,0,0,0,in,1184330792224190465,1726926789132611775,centertropmed,https://twitter.com/centertropmed/status/1726926792513241514
Tue Nov 21 11:29:46 +0000 2023,1726925869581812090,"bahwa penyebaran Nyamuk Wolbachia ini bukanlah solusi akhir untuk mengatasi DBD. Meskipun dapat mengurangi populasi nyamuk Aedes aegypti yang menyebarkan virus DBD, tetapi tetap diperlukan upaya pencegahan lainnya seperti pengendalian vektor dan kesadaran",0,0,1,1,in,1691033781174759424,1726925869581812090,maulanaa_andre,https://twitter.com/maulanaa_andre/status/1726925869581812090
Tue Nov 21 10:02:49 +0000 2023,1726903985452568582,"Mengenal Nyamuk Wolbachia, Nyamuk yang Diklaim Pengendali DBD https://t.co/ygVzkADdHd lewat @sekbernews https://t.co/HDCswAlp2Q",0,0,0,0,in,1495752227629441025,1726903985452568582,sekbernews,https://twitter.com/sekbernews/status/1726903985452568582
Tue Nov 21 09:16:43 +0000 2023,1726892385031041258,"Antara tahun 2018 dan 2021, “World Mosquito Program” telah melepaskan Nyamuk Wolbachia di Sri Lanka.  Hasil pada tahun 2023: 💥Peningkatan💥 kasus DBD sebanyak 3 kali lipat.  Rincian dalam artikel: https://t.co/xeYaLxFqxI",11,9,196,182,in,1613929735020773376,1726892385031041258,TedInvestigasi,https://twitter.com/TedInvestigasi/status/1726892385031041258
Tue Nov 21 08:58:41 +0000 2023,1726887847784071536,Cara Kerja Nyamuk Wolbachia Hambat Sebaran DBD https://t.co/rus9i8bTJM,0,2,1,1,in,17128975,1726887847784071536,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1726887847784071536
Tue Nov 21 08:43:28 +0000 2023,1726884017432313898,"Penyebaran nyamuk Wolbachia digunakan untuk mengendalikan kasus DBD. Setelah penyebarannya di wilayah Jogja, belum ditemukan dampak negatif. Lantas, mengapa Bali masih menolak nyamuk Wolbachia?  https://t.co/eok0YjAPOr",0,0,0,0,in,1683377775804284929,1726884017432313898,detikjogja_,https://twitter.com/detikjogja_/status/1726884017432313898
Tue Nov 21 08:30:10 +0000 2023,1726880671769977279,"Ada banyak hoaks terkait teknologi nyamuk wolbachia. Meski sebenarnya untuk mengendalikan DBD, ada narasi yang mengaitkannya dengan LGBT dan misi Bill Gates.  https://t.co/RoE1jdbZpg",0,0,0,0,in,104446991,1726880671769977279,detikHealth,https://twitter.com/detikHealth/status/1726880671769977279
Tue Nov 21 08:19:00 +0000 2023,1726877859527213135,"Nyamuk Wolbachia Dinarasikan Misi Bill Gates Sebar Gen LGBT, Ilmuwan Pastikan Hoax!  Ada banyak hoaks terkait teknologi nyamuk wolbachia. Meski sebenarnya untuk mengendalikan DBD, ada narasi yang mengaitkannya dengan LGBT.  &gt &gt  https://t.co/uwewDrwMlj  #detikhealth",1,0,2,1,in,69183155,1726877859527213135,detikcom,https://twitter.com/detikcom/status/1726877859527213135
Tue Nov 21 08:02:06 +0000 2023,1726873608503558448,Kontroversi Penggunaan Wolbachia di Indonesia untuk Perangi DBD https://t.co/1JULCWsb1o,0,0,0,0,in,552523769,1726873608503558448,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1726873608503558448
Tue Nov 21 07:52:33 +0000 2023,1726871206064959664,Inovasi Kemenkes menyebar nyamuk Wolbachia di lima kota adalah langkah proaktif dalam penanggulangan DBD. Penggunaan Wolbachia tanpa rekayasa genetik pada nyamuk menunjukkan pendekatan ramah lingkungan. Harapan penurunan kasus DBD dapat terwujud dengan efektivitas teknologi ini. https://t.co/sGHLLVjXxG,0,0,0,0,in,1507784501950566401,1726871206064959664,crimera_,https://twitter.com/crimera_/status/1726871206064959664
Tue Nov 21 07:47:06 +0000 2023,1726869831507657028,"Bukan Hanya Indonesia, 13 Negara Ini Pakai Wolbachia untuk Perangi DBD https://t.co/rmZ1F1DKNU",0,1,0,0,in,552523769,1726869831507657028,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1726869831507657028
Tue Nov 21 07:39:00 +0000 2023,1726867793445114286,"Digigit Nyamuk Wolbachia Vs Nyamuk Biasa, Bentolnya Berbeda? Ini Kata Peneliti  Heboh pelepasan nyamuk ber-wolbachia untuk menangkal demam berdarah dengue (DBD). Seperti apa sih efek samping gigitan nyamuk ber-wolbachia? Ini jawabannya.  &gt &gt  https://t.co/AYboHISo9O  #detikhealth",0,3,0,1,in,69183155,1726867793445114286,detikcom,https://twitter.com/detikcom/status/1726867793445114286
Tue Nov 21 07:37:35 +0000 2023,1726867437847707909,"Memasuki musim penghujan Kementerian Kesehatan akan melakukan pencegahan dan pengurangan penyebaran demam berdarah dengue (DBD), dengan menyebarkan telur nyamuk wolbachia. https://t.co/nltS9ZCmBB",1,0,0,0,in,154102750,1726867437847707909,Beritasatu,https://twitter.com/Beritasatu/status/1726867437847707909
Tue Nov 21 07:28:18 +0000 2023,1726865103709188402,Kementerian Kesehatan menerapkan inovasi teknologi wolbachia untuk menurunkan penyebaran Demam Berdarah Dengue (DBD) di Indonesia. https://t.co/G0YTz7P6Yb,1,1,0,0,in,564408749,1726865103709188402,bkpkkemenkes,https://twitter.com/bkpkkemenkes/status/1726865103709188402
Tue Nov 21 06:24:05 +0000 2023,1726848942183534641,"Mengenal Wolbachia, Bakteri yang Mampu Menekan Penyebaran DBD https://t.co/hsuNbWjlyd",0,0,0,0,in,552523769,1726848942183534641,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1726848942183534641
Tue Nov 21 06:04:08 +0000 2023,1726843920653471897,"Dalam beberapa waktu belakangan, marak informasi tentang pro kontra penggunaan inovasi teknologi nyamuk wolbachia di Indonesia. Padahal, inovasi yang satu ini telah disetujui oleh Kementerian Kesehatan untuk menurunkan penyebaran Demam Berdarah Dengue (DBD). ___ #vivacoid #dbd https://t.co/hay7tve5p7",0,1,0,0,in,41730943,1726843920653471897,VIVAcoid,https://twitter.com/VIVAcoid/status/1726843920653471897
Tue Nov 21 05:46:46 +0000 2023,1726839551186899022,"Menanggapi kekhawatiran nyamuk wolbachia bisa berbahaya, Kemenkes meyakinkan masyarakat bahwa metode ini sudah teruji menurunkan kasus DBD. https://t.co/akNAR7BnEZ",0,0,0,3,in,135815019,1726839551186899022,detikinet,https://twitter.com/detikinet/status/1726839551186899022
Tue Nov 21 05:19:00 +0000 2023,1726832560922415440,Kemenkes Tebar Nyamuk Wolbachia di 5 Kota untuk Lawan DBD  Kementerian Kesehatan RI (Kemenkes) melakukan pilot project penanggulangan demam berdarah dengue (DBD) dengan nyamuk wolbachia di lima kota.  &gt &gt https://t.co/9YInUgB1xn  via  @detikHealth,0,4,0,3,in,69183155,1726832560922415440,detikcom,https://twitter.com/detikcom/status/1726832560922415440
Tue Nov 21 05:09:00 +0000 2023,1726830044486791381,"Gaduh Nyamuk Wolbachia untuk Tangkal DBD, PB IDI Angkat Bicara  Pelepasan nyamuk wolbachia belakangan memicu kegaduhan. Banyak informasi simpang siur yang memicu kekhawatiran masyarakat. Ikatan Dokter Indonesia buka suara.  &gt &gt  https://t.co/EiZIJ1JSeW  #detikhealth",0,3,1,1,in,69183155,1726830044486791381,detikcom,https://twitter.com/detikcom/status/1726830044486791381
Tue Nov 21 04:42:56 +0000 2023,1726823487669690675,"Viral Nyamuk Wolbachia, Apa Itu? Disebut Bisa Lawan DBD, Ini Faktanya!  https://t.co/x2MLPBnIlt  Editor : jabar ekspres / Atep Hilmansyah #jabarekspres #Viral #Demamberdarah #Kesehatan #nyamukWolbachia",0,0,0,0,in,1718860181994659840,1726823487669690675,Jabareksprescom,https://twitter.com/Jabareksprescom/status/1726823487669690675
Tue Nov 21 04:19:00 +0000 2023,1726817461461254180,"Riset Nyamuk Wolbachia RI Sudah Sejak 2011, Ini Tahapan dan Hasilnya  Riset inovasi teknologi wolbachia di Indonesia ternyata sudah ada sejak dari 2011 untuk memberantas demam berdarah dengue (DBD). Begini tahapan lengkapnya.  &gt &gt  https://t.co/mpUNgUFjEG  via @detikHealth",0,1,3,2,in,69183155,1726817461461254180,detikcom,https://twitter.com/detikcom/status/1726817461461254180
Tue Nov 21 04:03:37 +0000 2023,1726813590013821020,Riset inovasi teknologi wolbachia di Indonesia ternyata sudah ada sejak dari 2011 untuk memberantas demam berdarah dengue (DBD). Begini tahapan lengkapnya.  https://t.co/W9bWvrY3TG,0,1,0,0,in,104446991,1726813590013821020,detikHealth,https://twitter.com/detikHealth/status/1726813590013821020
Tue Nov 21 04:00:16 +0000 2023,1726812750134018421,Begini Cara Nyamuk Wolbachia Bekerja untuk Atasi DBD  https://t.co/d9J4Gmdb9I,0,0,0,0,in,426321924,1726812750134018421,zonasubang,https://twitter.com/zonasubang/status/1726812750134018421
Tue Nov 21 03:58:39 +0000 2023,1726812343097868372,Begini Cara Nyamuk Wolbachia Bekerja untuk Atasi DBD  https://t.co/jEufU9p83W,0,0,0,0,in,286472930,1726812343097868372,Jabar24Jam,https://twitter.com/Jabar24Jam/status/1726812343097868372
Tue Nov 21 03:57:08 +0000 2023,1726811958899544147,Rahmad Dorong Masifkan Sosialisasi Manfaat Bakteri Wolbachia Untuk Pencegahan DBD https://t.co/gzzjSAbUzt,0,0,0,0,in,584835300,1726811958899544147,GesuriID,https://twitter.com/GesuriID/status/1726811958899544147
Tue Nov 21 03:52:29 +0000 2023,1726810790668497379,"Tengah Disorot karena akan Dilepaskan, Ini Dia Nyamuk Wolbachia yang Dinilai Mampu Basmi DBD    https://t.co/pA23vmmiyB",0,0,0,0,in,263711825,1726810790668497379,tribunjateng,https://twitter.com/tribunjateng/status/1726810790668497379
Tue Nov 21 03:47:08 +0000 2023,1726809445274149008,Fakta-Fakta Nyamuk Wolbachia Penumpas DBD yang Disebar di 5 Kota https://t.co/31GycV4Z64,0,3,8,14,in,17128975,1726809445274149008,CNNIndonesia,https://twitter.com/CNNIndonesia/status/1726809445274149008
Tue Nov 21 03:40:00 +0000 2023,1726807647272522125,Mantan Menteri Kesehatan Siti Fadillah Supari ikut mempertanyakan langkah pengendalian demam berdarah dengue (DBD) dengan cara tersebut.  #rakyatmerdeka #dbd #Wolbachia  https://t.co/xwG5Aksxsj,0,0,1,1,in,1474011848118657029,1726807647272522125,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1726807647272522125
Tue Nov 21 03:40:00 +0000 2023,1726807646903148805,Mantan Menteri Kesehatan Siti Fadillah Supari ikut mempertanyakan langkah pengendalian demam berdarah dengue (DBD) dengan cara tersebut.  #rakyatmerdeka #dbd #Wolbachia  https://t.co/xwG5AkrZCL,0,0,0,0,in,1474011848118657029,1726807646903148805,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1726807646903148805
Tue Nov 21 03:30:00 +0000 2023,1726805131688345778,"Kebijakan Pemerintah, melalui Kementerian Kesehatan (Kemenkes) yang menyebarkan nyamuk wolbachia ke beberapa wilayah, menuai kontroversi.  #rakyatmerdeka #dbd #wolbachia  https://t.co/8MBOgvN2uh",0,0,0,0,in,1474011848118657029,1726805131688345778,_rakyatmerdeka,https://twitter.com/_rakyatmerdeka/status/1726805131688345778
Tue Nov 21 02:35:44 +0000 2023,1726791475961414031,"Viral Nyamuk Wolbachia, Apa Itu? Disebut Bisa Lawan DBD, Ini Faktanya!  https://t.co/mwrxP1Jdrr  #radarjabar #viral #NyamukWolbachia #DBD #Bakteri #Selasa",0,0,0,2,in,1651883208404000769,1726791475961414031,radarjabar_id,https://twitter.com/radarjabar_id/status/1726791475961414031
Tue Nov 21 02:17:04 +0000 2023,1726786779234324919,Infografis Heboh Pelepasan Nyamuk Wolbachia Tekan Kasus DBD https://t.co/v9EUAucb32,0,0,1,3,in,47596019,1726786779234324919,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1726786779234324919
Tue Nov 21 02:01:17 +0000 2023,1726782806187999623,Kementerian Kesehatan RI (Kemenkes) melakukan pilot project penanggulangan demam berdarah dengue (DBD) dengan nyamuk wolbachia di lima kota. https://t.co/RFO0CAJR0N,0,0,0,0,in,104446991,1726782806187999623,detikHealth,https://twitter.com/detikHealth/status/1726782806187999623
Tue Nov 21 01:49:34 +0000 2023,1726779856313344386,bahwa penyebaran Nyamuk Wolbachia bukanlah satu-satunya solusi mengatasi DBD. Peran masyarakat dalam menjaga kebersihan lingkungan dan menghindari genangan air menjadi faktor penting dalam pencegahan penyakit ini. Mari kita semua bekerja sama untuk,0,0,1,1,in,1503058772704763905,1726779856313344386,CellineVerinna,https://twitter.com/CellineVerinna/status/1726779856313344386
Tue Nov 21 01:00:00 +0000 2023,1726767382230962242,"Nyamuk Wolbachia, Harapan Indonesia Perangi Demam Berdarah  #DBD #nyamuk #wolbachia #Aedesaegypti https://t.co/lb2ZOsPs9D",0,3,1,0,in,68930552,1726767382230962242,mediaindonesia,https://twitter.com/mediaindonesia/status/1726767382230962242
Tue Nov 21 00:37:51 +0000 2023,1726761810068484248,"Ilmuwan menyebut inovasi teknologi wolbachia tak hanya menurunkan penyebaran penyakit DBD, tetapi juga berdampak pada penyakit zika hingga chikungunya. https://t.co/BCwl3saYT2",0,0,1,1,in,104446991,1726761810068484248,detikHealth,https://twitter.com/detikHealth/status/1726761810068484248
Tue Nov 21 00:06:34 +0000 2023,1726753937599111610,"3 Fakta soal Nyamuk dengan Bakteri Wolbachia, Benarkah Bisa Mencegah Penyebaran DBD? https://t.co/WyHh8IPVSx",0,1,2,2,in,71436318,1726753937599111610,KompasTV,https://twitter.com/KompasTV/status/1726753937599111610
Mon Nov 20 23:33:47 +0000 2023,1726745686555627558,"Metode memberantas DBD dengan menyebarkan nyamuk wolbachia ditentang sejumlah kalangan. Mungkin tak banyak yang tahu, ada ilmuwan Indonesia di balik wolbachia. https://t.co/5nmRgzXBUf",0,1,1,0,in,135815019,1726745686555627558,detikinet,https://twitter.com/detikinet/status/1726745686555627558
Mon Nov 20 22:19:05 +0000 2023,1726726884787179729,"Mengenal Nyamuk Wolbachia, Efektif Perangi DBD? https://t.co/A4Q7sn7vaF",0,1,0,1,in,388190238,1726726884787179729,IDNTimes,https://twitter.com/IDNTimes/status/1726726884787179729
Mon Nov 20 17:24:29 +0000 2023,1726652749469909143,"HEADLINE: Heboh Pelepasan Nyamuk Wolbachia Tekan Kasus DBD, Sosialisasinya? https://t.co/t7mnbAp7Lq",0,0,0,3,in,47596019,1726652749469909143,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1726652749469909143
Mon Nov 20 17:22:12 +0000 2023,1726652174326014415,Kemenkes Tegaskan Tidak Ada Rekayasa Genetika dalam Teknologi Wolbachia  #wolbachia #dbd @KemenkesRI  https://t.co/ktUnGzdk9a,0,0,0,1,in,1531670208217116673,1726652174326014415,portalinfomase,https://twitter.com/portalinfomase/status/1726652174326014415
Mon Nov 20 17:17:11 +0000 2023,1726650909286117820,"HEADLINE: Heboh Pelepasan Nyamuk Wolbachia Tekan Kasus DBD, Sosialisasinya? https://t.co/YPEwQXquhe",0,2,0,7,in,47596019,1726650909286117820,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1726650909286117820
Mon Nov 20 15:43:43 +0000 2023,1726627390435024920,"Bill Gates, sosok yang mensponsori penggunaan nyamuk wolbachia untuk memberantas DBD di Indonesia tampaknya harus bekerja lebih keras meyakinkan masyarakat. https://t.co/TjPKKwHrVQ",0,1,0,0,in,135815019,1726627390435024920,detikinet,https://twitter.com/detikinet/status/1726627390435024920
Mon Nov 20 15:14:14 +0000 2023,1726619969901998312,Cara Kerja Nyamuk Wolbachia Atasi Penyebaran DBD https://t.co/Ugquxuo1Zz,1,0,6,1,in,71436318,1726619969901998312,KompasTV,https://twitter.com/KompasTV/status/1726619969901998312
Mon Nov 20 14:40:28 +0000 2023,1726611470405013770,"Baru-baru ini dunia kesehatan Tanah Air dibuat heboh oleh nyamuk wolbachia yang disebut-sebut efektif untuk menurunkan penyebaran kasus demam berdarah dengue (DBD). Meski begitu, penggunaan nyamuk wolbachia di Indonesia menuai banyak pro dan kontra. https://t.co/pqKG2obb1h https://t.co/CZS9qAWtIp",0,0,0,0,in,1600779468544806914,1726611470405013770,terasjakartaid,https://twitter.com/terasjakartaid/status/1726611470405013770
Mon Nov 20 14:38:39 +0000 2023,1726611015188525083,"Nyamuk wolbachia disebut ampuh menekan DBD di RI. Belakangan muncul narasi yang menyebut, metode ini bisa memunculkan wabah penyakit baru. Begini kata peneliti. https://t.co/hf0iTn8J92",0,0,1,1,in,104446991,1726611015188525083,detikHealth,https://twitter.com/detikHealth/status/1726611015188525083
Mon Nov 20 14:09:47 +0000 2023,1726603752382329265,"Di indonesia sendiri, Nyamuk Wolbachia telah disebar di Yogyakarta, setlah diteliti, ternyata hasilnya mengejutkan, Kasus DBD turun sampai 77 persen. Tahun ini akan disebar di Bali, hal itu pun sdh disetujui oleh PJ. Gubernur Bali. Walaupun banyak kontroversi. . . https://t.co/LryuoLE6oO",0,1,0,1,in,1632328794228011009,1726603736909590986,bung_madin,https://twitter.com/bung_madin/status/1726603752382329265
Mon Nov 20 14:09:46 +0000 2023,1726603744782246120,"Berawal dari proyek yg dikembangkan World Mosquito Program (WMP) yaitu perusahaan milik Monash University. Sebenarnya nyamuk Wolbachia diperuntukkan untuk menurukan penyebaran nyamuk DBD, Demam kuning &amp  chikungunya. . . https://t.co/SnZ46y7KTr",0,1,0,1,in,1632328794228011009,1726603736909590986,bung_madin,https://twitter.com/bung_madin/status/1726603744782246120
Mon Nov 20 13:16:34 +0000 2023,1726590356798779441,Kemenkes Klaim Nyamuk dengan Wolbachia 77% Efektif Lawan DBD https://t.co/11kqxvEJ7B,0,0,0,1,in,552523769,1726590356798779441,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1726590356798779441
Mon Nov 20 13:09:49 +0000 2023,1726588660244734224,"Simak liputan edisi pertama langsung dr UGM Yogyakarta, tempat ternak nyamuk baik wolbachia yg terbukti efektif jangka panjang (sdh terpublikasi jurnal internasional) dpt menurunkan 80-90% angka kesakitan, perawatan rmh sakit, dan penggunaan fogging pd DBD https://t.co/C6L1q1jVh5",0,0,1,2,in,1184694752,1726588660244734224,Ngabila,https://twitter.com/Ngabila/status/1726588660244734224
Mon Nov 20 12:24:06 +0000 2023,1726577154903916666,"Kemenkes Sebar Nyamuk Wolbachia di 5 Kota, Dinilai Efektif Lawan DBD https://t.co/N3hMrODd66",0,0,0,1,in,552523769,1726577154903916666,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1726577154903916666
Mon Nov 20 12:18:06 +0000 2023,1726575642702127411,"Jangan Panik, Gigitan Nyamuk Wolbachia Memang Bikin Bentol tapi Tak Tularkan Virus DBD https://t.co/RvWHND5ALm",0,0,0,1,in,47596019,1726575642702127411,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1726575642702127411
Mon Nov 20 12:04:41 +0000 2023,1726572268556615860,"@dokter_kampung Ini gmn maksudnya sih dok,penyebaran nyamuk wolbachia, terus cara menghambat dbd nya mekanisme nya gmn,? Apa antara nyamuk wolbachia dan nyamuk dbd tawuran atw gmn.",0,0,0,0,in,3892153512,1725635372963783049,mrballamin123,https://twitter.com/mrballamin123/status/1726572268556615860
Mon Nov 20 12:03:37 +0000 2023,1726571999588491363,Peneliti UGM Sebut Nyamuk Wolbachia Efektif Tekan Angka DBD https://t.co/A7XWLCwdyS,1,1,1,2,in,55507370,1726571999588491363,tvOneNews,https://twitter.com/tvOneNews/status/1726571999588491363
Mon Nov 20 12:02:29 +0000 2023,1726571713746583686,"Jadi jelas ya, pengembangan nyamuk wolbachia dilakukan dengan tujuan baik yakni menekan DBD   Mengenai pro &amp  kontra yg berkembang soal rekayasa genetika pada nyamuk wolbachia   Dipastikan tidak benar ❌  Sebab, semua prosesnya dilakukan secara alami &amp  tanpa manipulasi https://t.co/qkCOPw9JGN",1,3,3,1,in,161236190,1726559656766808493,KemenkesRI,https://twitter.com/KemenkesRI/status/1726571713746583686
Mon Nov 20 11:46:40 +0000 2023,1726567732504867227,"Saat ini, penyebaran nyamuk wolbachia untuk mencegah DBD telah dilakukan di beberapa negara &amp  terbukti efektif   Di Indonesia, penyebaran nyamuk wolbachia diterapkan di 5 kab/kota, salah satunya Yogyakarta  Bagaimana hasilnya?   📌 77% kasus DBD dan 86% perawatan di RS turun ✨ https://t.co/9QWGIjHV4B",0,4,3,1,in,161236190,1726559656766808493,KemenkesRI,https://twitter.com/KemenkesRI/status/1726567732504867227
Mon Nov 20 10:45:00 +0000 2023,1726552213785391189,"Mengenal Nyamuk Wolbachia Buatan Bill Gates, Diklaim Dapat Basmi DBD  Apa itu nyamuk Wolbachia? Apakah aman bagi kesehatan manusia atau sebaliknya? 🦟  &gt &gt  https://t.co/TxHb3Jg6Ra  Via @detik_edu",0,7,2,2,in,69183155,1726552213785391189,detikcom,https://twitter.com/detikcom/status/1726552213785391189
Mon Nov 20 10:43:20 +0000 2023,1726551794552344889,@hasnazilann gabakal dbd kan ada wolbachia,0,1,0,0,in,1475019017295253506,1726240158301983145,zarr8r,https://twitter.com/zarr8r/status/1726551794552344889
Mon Nov 20 10:41:02 +0000 2023,1726551217705484429,"Berdasarkan penelitian, jika nyamuk berbakteri Wolbachia kawin dengan nyamuk Aedes Aegypti, maka bakteri tersebut dapat menekan virus dengue penyebab DBD https://t.co/i7TlO5scmj",0,0,0,0,in,874558344593195008,1726551217705484429,validnewsid,https://twitter.com/validnewsid/status/1726551217705484429
Mon Nov 20 10:04:05 +0000 2023,1726541919050969208,Nyamuk Wolbachia Tak Hanya Bisa Turunkan Kasus DBD tapi Juga Zika dan Chikungunya https://t.co/T7FcBsNPde,0,0,0,5,in,47596019,1726541919050969208,liputan6dotcom,https://twitter.com/liputan6dotcom/status/1726541919050969208
Mon Nov 20 09:47:27 +0000 2023,1726537733584380277,"Kemenkes Ungkap Nyamuk Wolbachia Dapat Atasi DBD, Terbukti di 9 Negara https://t.co/Uif6U7C9g6",0,0,0,0,in,864334585860980737,1726537733584380277,haibundacom,https://twitter.com/haibundacom/status/1726537733584380277
Mon Nov 20 09:07:51 +0000 2023,1726527765330194505,"Yuk, cegah DBD dengan menerapkan Teknologi Wolbachia!  #Wolbachia #AnakSehat #AyoSehat",0,0,0,0,in,187969012,1726527762876518417,AyoSehatKemkes,https://twitter.com/AyoSehatKemkes/status/1726527765330194505
Mon Nov 20 09:07:50 +0000 2023,1726527762876518417,"Hi Healthies,  Demam Berdarah Dengue (DBD) merupakan penyakit disebabkan oleh Virus Dengue yang ditularkan melalui nyamuk Aedes aegypti. Untuk mengendalikan kasus DBD, pemerintah Indonesia mengenalkan Teknologi Wolbachia yang telah terbukti efektif mampu menurunkan kejadian DBD. https://t.co/XowJOdhJjt",0,1,11,9,in,187969012,1726527762876518417,AyoSehatKemkes,https://twitter.com/AyoSehatKemkes/status/1726527762876518417
Mon Nov 20 09:02:16 +0000 2023,1726526360095756741,"@gusdeparta @tamim_pardede @PartaiSocmed Wolbachia ini dah diterapkan di Jogja beberapa tahun yll. Alhamdulillah, jaman covid kami ga harus dealing sama DBD juga. Ga kebayang kalo barengan..",0,0,0,0,in,219894192,1724455758472049140,savrinasastro,https://twitter.com/savrinasastro/status/1726526360095756741
Mon Nov 20 08:52:04 +0000 2023,1726523793055912074,"Pakar UGM Ungkap Fakta Nyamuk Wolbachia, Solusi Efektif Tekan Kasus DBD https://t.co/teFSAUkqJa #TrenAsia",0,0,0,0,in,1675698038625673219,1726523793055912074,trenasiadotcom,https://twitter.com/trenasiadotcom/status/1726523793055912074
Mon Nov 20 08:51:08 +0000 2023,1726523561467417050,"Fakta Nyamuk Wolbachia, Si Kecil Pencegah DBD https://t.co/m7elqqqET2 https://t.co/44hp0eG0In",0,0,0,0,in,155169715,1726523561467417050,soloposdotcom,https://twitter.com/soloposdotcom/status/1726523561467417050
Mon Nov 20 08:27:20 +0000 2023,1726517568100532460,Kenapa Nyamuk Wolbachia Bisa untuk Mengurangi Penyakit DBD? Ini Penjelasannya https://t.co/IZMy03Ym4U,0,0,0,0,in,165466696,1726517568100532460,indobc_id,https://twitter.com/indobc_id/status/1726517568100532460
Mon Nov 20 07:30:00 +0000 2023,1726503140302750124,"Dinkes DKI Sudah Sebar Nyamuk Wolbachia di Jakbar, Harap Tekan DBD https://t.co/njPTRSuiKP",0,0,0,0,in,4755284968,1726503140302750124,idx_channel,https://twitter.com/idx_channel/status/1726503140302750124
Mon Nov 20 06:50:00 +0000 2023,1726493074061213912,"Nyamuk Wolbachia Sudah Disebar di Jakarta, Dinkes: Untuk Kurangi DBD https://t.co/QgVcksa9bY",0,0,0,0,in,132078023,1726493074061213912,officialinews_,https://twitter.com/officialinews_/status/1726493074061213912
Mon Nov 20 06:50:00 +0000 2023,1726493074061177095,"Nyamuk Wolbachia Sudah Disebar di Jakarta, Dinkes: Untuk Kurangi DBD https://t.co/dhlgNrt39y",0,0,0,0,in,944180887171743745,1726493074061177095,inewsdotid,https://twitter.com/inewsdotid/status/1726493074061177095
Mon Nov 20 06:46:03 +0000 2023,1726492080346947806,"Mulai Ramai Pembahasan Nyamuk Wolbachia, Benarkah Ada dan Efektif Atasi DBD?""  Kementerian Kesehatan RI mengatakan inovasi teknologi wolbachia ini mampu menurunkan penyebaran Demam Berdarah Dengue (DBD).  https://t.co/UHbRHr6Bet lewat @tribunjualbeli""",0,0,0,1,in,1101220231,1726492080346947806,TribunJualBeli,https://twitter.com/TribunJualBeli/status/1726492080346947806
